Date,Close,Open,High,Low,Volume
12/24/2021,"34,851.70","34,284.10","35,305.80","34,246.30",24.9200000 
12/27/2021,"34,738.20","35,230.20","35,268.00","34,473.30",13.8800000 
12/28/2021,"34,662.50","34,738.20","35,343.70","34,511.20",16.0600000 
12/29/2021,"34,662.50","34,662.50","35,041.00","34,435.50",19.6500000 
12/30/2021,"34,586.90","35,041.00","35,041.00","34,586.90",13.3700000 
12/31/2021,"35,116.60","34,813.90","35,305.80","34,700.40",17.9200000 
01/03/2022,"35,495.00","36,100.50","36,403.20","35,457.20",30.3900000 
01/04/2022,"34,586.90","34,057.10","34,813.90","33,678.70",25.6100000 
01/06/2022,"25,996.90","26,110.40","26,337.50","25,580.70",28.1400000 
01/07/2022,"22,400.00","22,300.00","22,600.00","21,550.00",15.2000000 
01/08/2022,"22,800.00","21,700.00","22,850.00","21,600.00",38.1400000 
01/11/2022,"15,000.00","15,750.00","16,000.00","14,800.00",81.5500000 
01/12/2022,"18,200.00","18,750.00","19,650.00","18,000.00",66.5900000 
01/13/2022,"35,343.70","35,041.00","35,797.80","34,965.30",32.4900000 
01/14/2022,"35,003.10","35,192.30","35,457.20","34,965.30",10.2700000 
01/17/2022,"33,830.00","35,003.10","35,192.30","33,830.00",28.1600000 
01/18/2022,"33,300.30","33,678.70","34,246.30","32,543.40",27.8700000 
01/19/2022,"32,921.80","33,603.00","33,716.50","32,884.00",23.0200000 
01/20/2022,"33,300.30","33,148.90","33,451.60","32,770.50",19.0700000 
01/21/2022,"32,770.50","33,300.30","33,640.80","32,619.10",21.1600000 
01/24/2022,"30,802.70","32,619.10","32,694.80","30,802.70",38.2500000 
01/25/2022,"32,732.60","30,651.40","32,770.50","30,424.30",23.2500000 
01/26/2022,"32,884.00","32,921.80","33,640.80","32,884.00",19.7700000 
01/27/2022,"31,900.10","32,694.80","32,921.80","31,786.60",19.1100000 
01/28/2022,"31,938.00","31,975.80","32,392.10","31,559.60",19.4200000 
02/03/2022,"35,495.00","35,570.70","35,835.60","35,268.00",25.8600000 
02/06/2022,"25,088.70","25,732.00","25,959.10","25,013.00",32.9900000 
02/08/2022,"22,900.00","22,900.00","23,150.00","22,700.00",27.7300000 
02/11/2022,"15,350.00","15,000.00","15,700.00","15,000.00",40.1200000 
02/12/2022,"19,450.00","18,000.00","19,450.00","17,800.00",45.6800000 
02/14/2022,"34,965.30","35,192.30","35,949.10","34,927.40",23.7200000 
02/15/2022,"34,813.90","34,965.30","35,230.20","34,359.80",20.2300000 
02/16/2022,"34,813.90","34,889.60","35,192.30","34,511.20",12.1600000 
02/17/2022,"35,192.30","34,813.90","35,381.50","34,813.90",14.7600000 
02/18/2022,"35,608.60","34,965.30","36,062.70","34,851.70",27.7900000 
02/21/2022,"35,305.80","35,646.40","35,949.10","35,230.20",15.8300000 
02/22/2022,"35,116.60","35,041.00","35,268.00","34,586.90",22.9700000 
02/23/2022,"35,343.70","35,305.80","35,722.10","35,003.10",16.8800000 
02/24/2022,"34,813.90","35,381.50","35,457.20","34,132.80",29.1800000 
02/25/2022,"34,738.20","34,889.60","35,078.80","34,738.20",16.6100000 
02/28/2022,"35,722.10","34,851.70","36,176.20","34,851.70",45.7600000 
03/03/2022,"37,916.90","36,024.80","37,916.90","35,797.80",99.1100000 
03/06/2022,"25,277.90","25,202.20","25,732.00","25,164.40",19.1200000 
03/08/2022,"23,750.00","22,700.00","23,850.00","22,600.00",58.8500000 
03/10/2022,"19,750.00","21,200.00","21,200.00","19,750.00",33.5700000 
03/11/2022,"15,200.00","15,250.00","15,450.00","15,100.00",20.6300000 
03/14/2022,"34,662.50","35,797.80","36,478.90","34,662.50",44.0000000 
03/15/2022,"34,927.40","34,776.10","35,343.70","34,397.70",27.1200000 
03/16/2022,"34,965.30","35,495.00","35,684.30","34,965.30",14.8400000 
03/17/2022,"34,776.10","35,268.00","35,343.70","34,738.20",19.4500000 
03/18/2022,"35,192.30","34,965.30","35,457.20","34,851.70",23.0500000 
03/21/2022,"35,457.20","35,343.70","35,722.10","35,116.60",25.1100000 
03/22/2022,"35,495.00","35,495.00","35,532.90","35,041.00",29.8600000 
03/23/2022,"35,419.40","35,722.10","35,911.30","35,419.40",22.4800000 
03/24/2022,"35,116.60","35,570.70","35,570.70","35,078.80",19.4100000 
03/25/2022,"35,116.60","35,230.20","35,532.90","34,965.30",17.4800000 
03/28/2022,"34,738.20","34,889.60","35,457.20","34,662.50",25.3600000 
03/29/2022,"34,700.40","34,965.30","35,003.10","34,662.50",16.8800000 
03/30/2022,"34,435.50","34,662.50","35,116.60","34,359.80",20.4400000 
03/31/2022,"34,132.80","34,549.00","34,776.10","33,905.70",24.5600000 
04/01/2022,"35,381.50","35,419.40","35,722.10","35,268.00",26.1300000 
04/03/2022,"37,689.80","38,598.00","38,825.10","37,689.80",43.3900000 
04/04/2022,"34,700.40","34,813.90","35,041.00","34,624.70",15.8000000 
04/05/2022,"31,786.60","32,770.50","32,770.50","31,786.60",19.3700000 
04/07/2022,"22,000.00","22,650.00","22,650.00","22,000.00",12.4400000 
04/08/2022,"23,650.00","23,900.00","23,950.00","23,500.00",30.0300000 
04/10/2022,"18,850.00","20,100.00","20,250.00","18,650.00",30.5100000 
04/11/2022,"14,650.00","15,000.00","15,150.00","14,500.00",43.8900000 
04/13/2022,"34,208.40","34,284.10","34,397.70","33,830.00",16.5300000 
04/14/2022,"33,981.40","34,284.10","34,473.30","33,981.40",15.6500000 
04/15/2022,"33,451.60","33,981.40","34,057.10","33,413.80",23.8900000 
04/18/2022,"32,278.50","33,338.10","33,716.50","32,278.50",30.1400000 
04/19/2022,"32,770.50","32,543.40","33,224.60","32,467.80",24.7700000 
04/20/2022,"32,694.80","32,921.80","33,300.30","32,619.10",17.2100000 
04/21/2022,"32,808.30","32,543.40","33,375.90","31,862.30",23.1600000 
04/22/2022,"33,148.90","33,300.30","33,338.10","32,051.50",16.5100000 
04/25/2022,"30,840.60","33,148.90","33,148.90","30,840.60",37.7700000 
04/26/2022,"31,181.20","30,386.50","31,332.50","29,970.20",30.2600000 
04/27/2022,"32,165.00","31,181.20","32,467.80","31,105.50",24.4100000 
04/28/2022,"32,619.10","32,165.00","32,884.00","32,165.00",17.7000000 
04/29/2022,"32,770.50","32,467.80","32,846.20","32,429.90",16.0500000 
05/01/2022,"35,419.40","35,495.00","35,835.60","35,419.40",24.3900000 
05/04/2022,"34,889.60","34,813.90","35,116.60","34,776.10",15.7600000 
05/05/2022,"31,824.50","32,240.70","32,240.70","31,408.20",17.9600000 
05/07/2022,"21,900.00","22,100.00","22,350.00","21,750.00",15.0900000 
05/08/2022,"23,300.00","23,400.00","23,650.00","23,150.00",42.5200000 
05/09/2022,"23,900.00","23,050.00","24,100.00","23,050.00",26.2800000 
05/10/2022,"19,200.00","19,200.00","19,350.00","18,850.00",25.3200000 
05/12/2022,"20,000.00","19,800.00","20,400.00","19,500.00",46.5100000 
05/13/2022,"27,170.00","28,872.80","29,175.60","27,056.50",55.9000000 
05/16/2022,"27,472.70","28,040.30","28,380.90","27,472.70",38.2100000 
05/17/2022,"28,910.70","27,397.00","28,910.70","27,245.70",30.4400000 
05/18/2022,"28,910.70","29,062.00","29,289.10","28,645.80",20.9000000 
05/19/2022,"28,683.60","28,229.50","28,835.00","27,889.00",20.8500000 
05/20/2022,"28,494.40","28,532.30","28,607.90","28,191.70",18.1100000 
05/23/2022,"27,813.30","28,721.50","28,910.70","27,472.70",13.2300000 
05/24/2022,"26,413.20","27,813.30","28,002.50","25,883.40",54.8600000 
05/25/2022,"26,072.60","26,110.40","26,451.00","25,013.00",51.2400000 
05/26/2022,"26,488.80","26,488.80","26,942.90","26,148.30",21.0900000 
05/27/2022,"26,829.40","26,488.80","27,170.00","26,337.50",22.8700000 
05/30/2022,"26,829.40","26,867.30","27,132.10","26,715.90",19.5700000 
05/31/2022,"26,261.80","26,753.70","26,753.70","26,110.40",24.4900000 
06/01/2022,"34,889.60","35,192.30","35,343.70","34,889.60",22.3200000 
06/04/2022,"35,759.90","34,813.90","36,289.70","34,813.90",38.6200000 
06/05/2022,"31,635.20","31,332.50","32,543.40","31,332.50",19.5100000 
06/06/2022,"25,202.20","25,845.50","25,921.20","25,050.90",23.1000000 
06/07/2022,"21,450.00","21,700.00","22,250.00","21,300.00",18.2300000 
06/09/2022,"23,550.00","24,000.00","24,200.00","23,550.00",15.3300000 
06/10/2022,"18,000.00","19,300.00","19,300.00","18,000.00",37.4600000 
06/12/2022,"18,600.00","19,900.00","19,950.00","18,600.00",62.7800000 
06/13/2022,"24,067.00","24,975.20","25,353.60","23,991.30",27.6100000 
06/14/2022,"22,931.80","23,840.00","23,877.80","22,856.10",36.9700000 
06/15/2022,"22,250.60","22,780.40","23,385.90","21,834.40",37.3100000 
06/16/2022,"23,461.50","22,818.20","23,726.40","22,629.00",43.4000000 
06/17/2022,"23,200.00","23,450.00","23,500.00","21,950.00",30.2400000 
06/20/2022,"21,600.00","22,750.00","23,000.00","21,600.00",37.2700000 
06/21/2022,"20,800.00","21,350.00","21,500.00","20,500.00",39.9400000 
06/22/2022,"21,500.00","20,850.00","22,000.00","20,850.00",21.4400000 
06/23/2022,"21,800.00","21,500.00","21,850.00","21,500.00",6.9300000 
06/24/2022,"21,800.00","21,850.00","22,500.00","21,700.00",12.8300000 
06/27/2022,"22,900.00","22,000.00","22,900.00","21,350.00",20.7400000 
06/28/2022,"22,500.00","22,850.00","22,850.00","22,250.00",17.8400000 
06/29/2022,"22,750.00","22,300.00","23,150.00","22,100.00",20.1900000 
06/30/2022,"22,300.00","22,900.00","23,400.00","22,300.00",19.9500000 
07/01/2022,"34,662.50","34,889.60","34,965.30","34,549.00",21.2400000 
07/02/2022,"32,581.30","32,392.10","33,073.20","31,635.20",21.5900000 
07/03/2022,"38,673.70","37,992.60","39,733.30","37,841.20",49.9900000 
07/04/2022,"35,230.20","35,949.10","36,024.80","35,230.20",18.8700000 
07/06/2022,"25,126.60","25,202.20","25,391.40","24,710.30",25.1900000 
07/07/2022,"21,750.00","21,450.00","21,750.00","21,400.00",10.8300000 
07/09/2022,"23,000.00","23,550.00","23,800.00","23,000.00",25.0300000 
07/10/2022,"17,600.00","17,650.00","17,800.00","17,050.00",36.4700000 
07/11/2022,"13,700.00","14,550.00","14,800.00","13,700.00",38.2600000 
07/12/2022,"18,250.00","18,000.00","19,150.00","17,700.00",34.6200000 
07/13/2022,"22,300.00","22,200.00","22,800.00","22,150.00",17.8600000 
07/14/2022,"22,200.00","22,200.00","22,400.00","22,100.00",12.5200000 
07/15/2022,"23,200.00","22,350.00","23,500.00","22,350.00",47.7000000 
07/18/2022,"22,600.00","23,200.00","23,300.00","22,500.00",19.9300000 
07/19/2022,"22,150.00","22,500.00","22,600.00","22,100.00",16.2800000 
07/20/2022,"22,350.00","22,350.00","22,750.00","22,300.00",16.8900000 
07/21/2022,"22,700.00","22,350.00","23,000.00","22,300.00",23.0400000 
07/22/2022,"22,200.00","22,700.00","22,800.00","22,200.00",16.6400000 
07/25/2022,"21,900.00","22,200.00","22,300.00","21,800.00",20.7200000 
07/26/2022,"21,650.00","21,800.00","22,000.00","21,600.00",26.3800000 
07/27/2022,"21,250.00","21,450.00","21,500.00","21,050.00",28.6000000 
07/28/2022,"21,400.00","21,500.00","21,700.00","21,250.00",23.5100000 
07/29/2022,"21,500.00","21,600.00","21,950.00","21,500.00",20.5900000 
08/02/2022,"34,473.30","32,543.40","34,473.30","32,543.40",34.4900000 
08/03/2022,"37,425.00","38,295.30","38,749.40","37,425.00",52.6600000 
08/04/2022,"35,116.60","35,381.50","35,608.60","35,078.80",17.8600000 
08/06/2022,"24,899.50","25,202.20","25,315.80","24,786.00",32.2900000 
08/07/2022,"22,450.00","22,000.00","22,550.00","22,000.00",19.5000000 
08/08/2022,"23,600.00","23,400.00","23,900.00","23,300.00",30.3700000 
08/09/2022,"23,100.00","23,200.00","23,450.00","22,900.00",20.3700000 
08/11/2022,"13,150.00","13,100.00","13,700.00","13,000.00",46.2700000 
08/12/2022,"18,900.00","18,900.00","19,350.00","18,500.00",29.9400000 
08/15/2022,"24,000.00","24,100.00","24,200.00","23,800.00",31.5100000 
08/16/2022,"24,550.00","24,000.00","24,700.00","24,000.00",65.4900000 
08/17/2022,"24,300.00","24,600.00","24,650.00","24,150.00",27.4400000 
08/18/2022,"24,150.00","24,100.00","24,350.00","24,050.00",23.2200000 
08/19/2022,"23,750.00","24,100.00","24,250.00","23,650.00",31.4600000 
08/22/2022,"23,350.00","23,650.00","23,750.00","23,150.00",23.8000000 
08/23/2022,"23,650.00","23,100.00","23,650.00","23,100.00",16.6900000 
08/24/2022,"23,500.00","23,650.00","23,750.00","23,500.00",12.1300000 
08/25/2022,"23,850.00","23,750.00","24,050.00","23,600.00",18.2600000 
08/26/2022,"23,500.00","24,000.00","24,000.00","23,500.00",16.4700000 
08/29/2022,"23,000.00","23,050.00","23,250.00","22,650.00",32.4700000 
08/30/2022,"23,050.00","23,100.00","23,300.00","22,950.00",15.3100000 
08/31/2022,"23,000.00","23,000.00","23,150.00","22,750.00",14.9800000 
09/02/2022,"35,797.80","34,662.50","36,554.60","34,586.90",52.3900000 
09/03/2022,"37,727.70","37,841.20","38,068.30","36,970.90",45.2100000 
09/05/2022,"30,235.10","31,408.20","31,710.90","30,235.10",34.1700000 
09/06/2022,"25,580.70","24,899.50","26,148.30","24,786.00",35.0700000 
09/08/2022,"24,100.00","23,900.00","24,300.00","23,650.00",48.2200000 
09/09/2022,"23,800.00","23,350.00","23,800.00","23,100.00",26.0500000 
09/11/2022,"13,000.00","13,200.00","13,600.00","12,950.00",32.7900000 
09/12/2022,"19,200.00","18,900.00","19,450.00","18,500.00",34.5500000 
09/13/2022,"23,700.00","23,750.00","24,000.00","23,500.00",14.6800000 
09/14/2022,"23,700.00","23,250.00","23,800.00","23,250.00",27.0300000 
09/15/2022,"23,600.00","23,900.00","23,900.00","23,450.00",13.7300000 
09/16/2022,"23,000.00","23,400.00","23,600.00","23,000.00",27.5100000 
09/19/2022,"22,650.00","23,100.00","23,250.00","22,450.00",27.4800000 
09/20/2022,"23,000.00","22,800.00","23,000.00","22,600.00",11.5100000 
09/21/2022,"22,900.00","22,900.00","22,950.00","22,700.00",9.9200000 
09/22/2022,"23,000.00","22,700.00","23,100.00","22,650.00",11.5900000 
09/23/2022,"22,700.00","23,050.00","23,200.00","22,700.00",14.5900000 
09/26/2022,"22,400.00","22,450.00","22,600.00","21,850.00",25.8800000 
09/27/2022,"22,400.00","22,450.00","22,500.00","22,100.00",9.0100000 
09/28/2022,"21,800.00","22,200.00","22,450.00","21,600.00",14.0700000 
09/29/2022,"21,650.00","22,150.00","22,300.00","21,650.00",10.3300000 
09/30/2022,"21,200.00","21,500.00","21,650.00","20,700.00",23.3700000 
10/01/2022,"34,549.00","34,700.40","35,305.80","34,435.50",22.7200000 
10/02/2022,"35,570.70","35,873.50","36,251.90","35,343.70",30.6800000 
10/03/2022,"37,197.90","37,841.20","37,916.90","37,160.10",34.8800000 
10/05/2022,"31,105.50","29,894.60","31,105.50","29,289.10",25.2700000 
10/06/2022,"25,429.30","25,580.70","25,921.20","25,429.30",19.7400000 
10/08/2022,"23,800.00","24,000.00","24,400.00","23,800.00",30.1200000 
10/10/2022,"18,350.00","17,300.00","18,600.00","17,200.00",25.0600000 
10/11/2022,"12,100.00","12,700.00","12,800.00","12,100.00",79.7500000 
10/13/2022,"19,500.00","18,800.00","19,600.00","18,550.00",24.2000000 
10/14/2022,"19,450.00","19,750.00","19,900.00","19,300.00",22.5900000 
10/17/2022,"19,250.00","19,250.00","19,350.00","18,900.00",17.0600000 
10/18/2022,"18,850.00","19,500.00","19,700.00","18,700.00",24.3900000 
10/19/2022,"18,400.00","18,850.00","18,850.00","18,350.00",20.2400000 
10/20/2022,"18,100.00","18,350.00","18,600.00","18,050.00",26.0300000 
10/21/2022,"16,900.00","18,300.00","18,300.00","16,900.00",45.1600000 
10/24/2022,"16,400.00","17,000.00","17,050.00","16,200.00",27.9700000 
10/25/2022,"17,100.00","16,400.00","17,500.00","16,050.00",31.1100000 
10/26/2022,"16,900.00","17,000.00","17,400.00","16,850.00",11.2400000 
10/27/2022,"17,400.00","16,950.00","17,600.00","16,900.00",21.3700000 
10/28/2022,"16,800.00","17,400.00","17,650.00","16,800.00",31.2000000 
10/31/2022,"15,650.00","15,650.00","16,000.00","15,650.00",66.3000000 
11/01/2022,"34,132.80","34,851.70","34,851.70","34,132.80",16.5900000 
11/02/2022,"35,684.30","35,268.00","35,949.10","35,041.00",22.5500000 
11/03/2022,"36,024.80","37,235.70","37,311.40","35,457.20",57.6400000 
11/05/2022,"30,764.90","31,029.80","31,256.80","30,689.20",12.4300000 
11/07/2022,"22,050.00","22,400.00","22,650.00","21,950.00",12.4800000 
11/08/2022,"23,400.00","24,050.00","24,150.00","23,300.00",34.3500000 
11/10/2022,"17,500.00","18,400.00","18,400.00","17,350.00",26.4500000 
11/11/2022,"12,300.00","12,300.00","12,650.00","12,000.00",60.7200000 
11/14/2022,"12,200.00","12,150.00","12,450.00","11,850.00",60.2700000 
11/15/2022,"12,500.00","12,000.00","12,550.00","12,000.00",40.4200000 
11/16/2022,"13,350.00","12,300.00","13,350.00","11,800.00",34.9000000 
11/17/2022,"14,250.00","13,900.00","14,250.00","13,800.00",21.5100000 
11/18/2022,"15,100.00","14,600.00","15,200.00","14,250.00",99.6600000 
11/21/2022,"14,950.00","15,200.00","15,250.00","14,750.00",31.6000000 
11/22/2022,"14,800.00","14,650.00","15,450.00","14,450.00",43.2500000 
11/23/2022,"13,800.00","14,700.00","14,850.00","13,800.00",30.3000000 
11/24/2022,"14,350.00","13,700.00","14,400.00","13,600.00",31.1200000 
11/25/2022,"15,300.00","14,600.00","15,300.00","14,350.00",26.5300000 
11/28/2022,"16,350.00","15,600.00","16,350.00","15,600.00",58.8400000 
11/29/2022,"17,400.00","16,600.00","17,450.00","16,350.00",64.3100000 
11/30/2022,"18,400.00","17,550.00","18,400.00","17,200.00",57.7200000 
12/01/2022,"34,965.30","34,208.40","35,003.10","34,170.60",19.0900000 
12/04/2022,"34,132.80","35,192.30","35,192.30","34,094.90",23.7000000 
12/05/2022,"28,948.50","30,727.10","30,764.90","28,948.50",32.8300000 
12/07/2022,"22,300.00","22,050.00","22,500.00","21,950.00",12.1500000 
12/08/2022,"23,950.00","23,300.00","24,050.00","23,250.00",33.8000000 
12/09/2022,"23,800.00","23,900.00","24,300.00","23,800.00",26.1700000 
12/10/2022,"18,700.00","17,800.00","18,700.00","17,500.00",29.0000000 
12/12/2022,"18,600.00","19,200.00","19,550.00","18,600.00",35.8300000 
12/13/2022,"19,000.00","18,600.00","19,000.00","18,250.00",24.3400000 
12/14/2022,"19,200.00","19,350.00","19,600.00","19,000.00",34.2900000 
12/15/2022,"19,350.00","19,100.00","19,650.00","19,100.00",20.9800000 
12/16/2022,"20,400.00","19,200.00","20,450.00","18,950.00",55.3800000 
12/19/2022,"20,000.00","20,600.00","21,250.00","20,000.00",48.0400000 
12/20/2022,"19,000.00","19,800.00","20,100.00","18,750.00",45.5500000 
12/21/2022,"18,900.00","19,400.00","19,450.00","18,100.00",27.7000000 
12/22/2022,"18,900.00","19,100.00","19,600.00","18,700.00",18.9700000 
12/23/2022,"18,350.00","18,850.00","18,900.00","18,100.00",24.8100000 
12/26/2022,"17,100.00","18,300.00","18,300.00","17,100.00",31.3700000 
12/27/2022,"18,250.00","17,100.00","18,250.00","17,100.00",23.6600000 
12/28/2022,"18,200.00","18,400.00","18,500.00","17,950.00",14.3100000 
12/29/2022,"18,000.00","18,300.00","18,500.00","17,850.00",17.4200000 
12/30/2022,"18,000.00","18,100.00","18,450.00","17,900.00",14.4500000 
01/02/2023,"21,100.00","22,200.00","22,650.00","21,000.00",51.9100000 
01/03/2023,"20,900.00","20,000.00","20,900.00","19,800.00",18.6200000 
01/13/2023,"19,950.00","20,250.00","20,350.00","19,900.00",19.1700000 
01/16/2023,"20,250.00","20,000.00","20,650.00","19,950.00",22.3200000 
01/17/2023,"21,650.00","20,450.00","21,650.00","20,450.00",41.5800000 
01/18/2023,"21,700.00","22,000.00","22,050.00","21,550.00",25.8500000 
01/19/2023,"21,150.00","21,600.00","21,850.00","20,850.00",43.9400000 
01/27/2023,"21,500.00","21,000.00","21,550.00","20,850.00",26.5200000 
01/30/2023,"21,750.00","21,700.00","22,200.00","21,350.00",42.3400000 
01/31/2023,"22,100.00","21,900.00","22,100.00","21,700.00",28.1100000 
02/02/2023,"21,300.00","21,200.00","21,700.00","21,100.00",25.3900000 
02/03/2023,"20,600.00","21,000.00","21,100.00","20,600.00",8.8700000 
02/13/2023,"20,200.00","20,400.00","20,400.00","19,750.00",18.7400000 
02/14/2023,"20,600.00","20,300.00","20,900.00","20,250.00",17.2900000 
02/15/2023,"20,800.00","20,600.00","21,050.00","20,250.00",20.0800000 
02/16/2023,"21,300.00","20,950.00","21,400.00","20,600.00",23.9100000 
02/17/2023,"21,000.00","21,300.00","21,350.00","21,000.00",12.2900000 
02/20/2023,"21,900.00","21,000.00","21,900.00","21,000.00",24.7400000 
02/21/2023,"21,600.00","22,050.00","22,300.00","21,600.00",20.6400000 
02/22/2023,"21,200.00","21,400.00","22,100.00","21,200.00",32.6300000 
02/23/2023,"21,500.00","21,150.00","21,500.00","20,400.00",33.5900000 
02/24/2023,"20,800.00","21,500.00","21,500.00","20,650.00",14.6000000 
02/27/2023,"20,100.00","20,400.00","20,550.00","19,950.00",31.3200000 
02/28/2023,"20,000.00","20,450.00","20,500.00","19,900.00",15.2200000 
03/01/2023,"19,250.00","18,300.00","19,250.00","18,200.00",27.9900000 
03/02/2023,"21,100.00","21,450.00","21,550.00","21,000.00",20.9600000 
03/03/2023,"20,350.00","20,800.00","21,100.00","20,350.00",13.6100000 
03/13/2023,"21,100.00","21,050.00","21,400.00","20,900.00",20.9300000 
03/14/2023,"20,300.00","21,050.00","21,100.00","20,200.00",30.8700000 
03/15/2023,"21,300.00","20,800.00","21,300.00","20,600.00",26.7800000 
03/16/2023,"20,850.00","21,000.00","21,100.00","20,500.00",30.2500000 
03/17/2023,"20,400.00","21,050.00","21,050.00","20,400.00",33.9600000 
03/20/2023,"20,000.00","20,400.00","20,600.00","20,000.00",22.9900000 
03/21/2023,"20,450.00","20,200.00","20,550.00","19,850.00",19.0600000 
03/22/2023,"20,300.00","20,550.00","20,600.00","20,150.00",12.8600000 
03/23/2023,"20,400.00","20,200.00","20,400.00","20,050.00",10.7400000 
03/24/2023,"20,400.00","20,450.00","20,500.00","20,300.00",13.6900000 
03/27/2023,"20,800.00","20,400.00","20,900.00","20,350.00",20.2700000 
03/28/2023,"20,700.00","20,900.00","21,000.00","20,700.00",12.3300000 
03/29/2023,"20,800.00","20,700.00","21,100.00","20,700.00",17.9400000 
04/01/2023,"19,400.00","19,450.00","19,800.00","19,300.00",20.2300000 
05/01/2023,"19,800.00","19,400.00","20,000.00","19,150.00",21.5000000 
06/01/2023,"19,400.00","19,700.00","20,100.00","19,200.00",19.6300000 
06/02/2023,"21,150.00","21,100.00","21,150.00","20,550.00",22.2800000 
06/03/2023,"20,400.00","20,650.00","20,850.00","20,400.00",11.3700000 
07/02/2023,"19,750.00","21,150.00","21,200.00","19,700.00",43.3800000 
07/03/2023,"21,100.00","20,600.00","21,350.00","20,550.00",29.3200000 
08/02/2023,"20,850.00","19,750.00","21,100.00","19,750.00",33.8100000 
08/03/2023,"21,200.00","20,900.00","21,200.00","20,800.00",16.1600000 
09/01/2023,"19,600.00","19,800.00","20,100.00","19,500.00",16.1900000 
09/02/2023,"20,600.00","21,000.00","21,250.00","20,600.00",16.3400000 
09/03/2023,"21,200.00","21,200.00","21,550.00","21,200.00",23.2700000 
10/01/2023,"19,800.00","19,600.00","20,100.00","19,200.00",26.8500000 
10/02/2023,"20,500.00","20,700.00","20,800.00","20,150.00",15.8300000 
10/03/2023,"21,300.00","21,150.00","21,450.00","21,000.00",22.4600000 
11/01/2023,"20,200.00","20,000.00","20,550.00","19,900.00",25.7100000 
12/01/2023,"20,050.00","20,100.00","20,250.00","19,900.00",20.1700000 
